incident_date,incident_hour,day_of_week,month,year,latitude,longitude,bike_value
2026-07-24,15,Friday,7,2026,52.35742962003909,13.12318231723815,2850
2026-07-24,9,Friday,7,2026,52.361683804927445,13.128394281884603,1119
2026-07-24,14,Friday,7,2026,52.33,13.13746369606274,500
2026-07-25,20,Saturday,7,2026,52.35132550871295,13.093064484769013,800
2026-07-25,16,Saturday,7,2026,52.38169991456227,13.07,498
2026-07-25,16,Saturday,7,2026,52.52315718038975,13.316467296401429,3400
2026-07-25,16,Saturday,7,2026,52.498563541304264,13.371146229456784,3400
2026-07-25,18,Saturday,7,2026,52.464459122875574,13.21628365418976,677
2026-07-25,10,Saturday,7,2026,52.3653326218556,13.2110004336347,1599
2026-07-03,2,Friday,7,2026,52.60141603183603,13.536119502735817,2085
2026-07-17,23,Friday,7,2026,52.34586710028692,13.108921358954445,50
2026-07-15,13,Wednesday,7,2026,52.51989014666088,13.311462077973605,688
2026-07-16,18,Thursday,7,2026,52.33,13.073485169474772,650
2026-07-24,4,Friday,7,2026,52.40191390789096,13.340932565847517,60
2026-07-23,9,Thursday,7,2026,52.5479303677278,13.54315903672378,765
2026-07-25,12,Saturday,7,2026,52.33,13.128192449513277,0
2026-07-22,10,Wednesday,7,2026,52.431012248915955,13.382630208830918,500
2026-07-23,22,Thursday,7,2026,52.338943366922315,13.102756969672612,1800
2026-07-25,0,Saturday,7,2026,52.665819689323804,13.72484276389909,1000
2026-07-24,16,Friday,7,2026,52.46768779878886,13.36793915483475,2117
2026-07-25,13,Saturday,7,2026,52.464008541960794,13.184208061525739,995
2026-07-23,0,Thursday,7,2026,52.4110211919093,13.191297307015743,249
2026-07-25,14,Saturday,7,2026,52.38155481721687,13.279221982322705,3123
2026-07-21,14,Tuesday,7,2026,52.35207926643258,13.191944823604164,50
2026-07-25,16,Saturday,7,2026,52.48189595857532,13.444059507419734,800
2026-07-03,5,Friday,7,2026,52.344388339648965,13.24364549953767,823
2026-07-25,10,Saturday,7,2026,52.53547293829272,13.15351455254279,250
2026-07-25,5,Saturday,7,2026,52.52297200603606,13.333882681381136,1388
2026-07-25,8,Saturday,7,2026,52.40034121739477,13.241141437150032,1545
2026-07-25,16,Saturday,7,2026,52.33,13.179262458368363,2500
2026-07-25,14,Saturday,7,2026,52.41779361870827,13.089140734240095,2000
2026-07-24,20,Friday,7,2026,52.37117300773737,13.222248499790958,1450
2026-07-24,20,Friday,7,2026,52.41199081559867,13.139604968620336,300
2026-07-24,18,Friday,7,2026,52.33,13.075595476926498,364
2026-07-24,17,Friday,7,2026,52.34693124885231,13.16028133321943,1391
2026-07-24,9,Friday,7,2026,52.4776621849859,13.33702332778623,859
2026-07-24,21,Friday,7,2026,52.499849029688235,13.426737932342684,2050
2026-07-25,11,Saturday,7,2026,52.454896726426036,13.336725456638243,488
2026-07-24,13,Friday,7,2026,52.48174249661738,13.323921761525453,4540
2026-07-24,23,Friday,7,2026,52.37041897853087,13.25098471245048,810
2026-07-24,23,Friday,7,2026,52.39658102574894,13.21528883726601,2300
2026-07-24,18,Friday,7,2026,52.4566147815856,13.422747018989904,5000
2026-07-24,13,Friday,7,2026,52.47632194170294,13.302175738664639,1400
2026-07-24,21,Friday,7,2026,52.45938074390445,13.16787834561914,950
2026-07-24,21,Friday,7,2026,52.468067895408105,13.523891307236719,150
2026-07-24,13,Friday,7,2026,52.36049429146322,13.342797795090101,5049
2026-07-24,16,Friday,7,2026,52.42068384109493,13.07,230
2026-07-24,17,Friday,7,2026,52.50071570059898,13.354655018939596,2750
2026-07-24,18,Friday,7,2026,52.53377567317217,13.592190527842325,3000
2026-07-24,22,Friday,7,2026,52.414257598776125,13.110110163060853,1700
2026-07-24,21,Friday,7,2026,52.46978373171464,13.347763811827365,1800
2026-07-24,20,Friday,7,2026,52.44926485920319,13.195991268946663,1500
2026-07-24,20,Friday,7,2026,52.5343759240705,13.440070606345841,1000
2026-07-24,21,Friday,7,2026,52.44643739624409,13.07,2000
2026-07-24,6,Friday,7,2026,52.48476704212216,13.311475365909176,680
2026-07-21,5,Tuesday,7,2026,52.485051792576044,13.369066636114665,500
2026-07-24,13,Friday,7,2026,52.39867854754772,13.120525284503225,1399
2026-07-22,18,Wednesday,7,2026,52.46946879747925,13.284457600217033,3650
2026-07-17,10,Friday,7,2026,52.512331577876616,13.351159877613677,100
2026-07-24,14,Friday,7,2026,52.52965382697099,13.590044860674109,619
2026-07-24,17,Friday,7,2026,52.67,13.7448720476546,1000
2026-07-22,21,Wednesday,7,2026,52.624121224342474,13.438684087599553,300
2026-07-24,15,Friday,7,2026,52.33,13.070033046372888,1500
2026-07-23,17,Thursday,7,2026,52.33,13.12113165232995,1545
2026-07-22,13,Wednesday,7,2026,52.39553839111199,13.450233411253597,1400
2026-07-23,10,Thursday,7,2026,52.35002965827777,13.09191735881914,0
2026-07-22,13,Wednesday,7,2026,52.53337711278979,13.338598570863944,1500
2026-07-23,17,Thursday,7,2026,52.4118178526048,13.090228965336147,1327
2026-07-24,14,Friday,7,2026,52.40070473902099,13.07,2000
2026-07-23,13,Thursday,7,2026,52.54543077727856,13.290566287383113,3180
2026-07-23,0,Thursday,7,2026,52.42179492708926,13.491608053757766,1148
2026-07-23,22,Thursday,7,2026,52.33,13.211753366443688,3000
2026-07-23,9,Thursday,7,2026,52.55502261505517,13.566962467938257,800
2026-07-23,18,Thursday,7,2026,52.396103272446965,13.182666815724064,330
2026-07-23,13,Thursday,7,2026,52.60976526259529,13.55629146077378,4310
2026-07-23,21,Thursday,7,2026,52.353927894998,13.297066638167543,6559
2026-07-23,9,Thursday,7,2026,52.47964399802436,13.374941570101711,1000
2026-07-23,18,Thursday,7,2026,52.33,13.11742931252494,1049
2026-07-23,20,Thursday,7,2026,52.4639836274415,13.260987833254609,150
2026-07-23,21,Thursday,7,2026,52.66992991230484,13.76,888
2026-07-23,16,Thursday,7,2026,52.44380601068363,13.376508846936435,900
2026-07-23,18,Thursday,7,2026,52.43160665413316,13.31705304097216,150
2026-07-23,19,Thursday,7,2026,52.39093932390555,13.343276564334188,902
2026-07-24,1,Friday,7,2026,52.534566045136344,13.429926214069859,499
2026-07-24,8,Friday,7,2026,52.612257116025056,13.514489771058058,3500
2026-07-24,16,Friday,7,2026,52.48171369768322,13.450113870612158,4145
2026-07-24,12,Friday,7,2026,52.39540232577589,13.156179607327587,2849
2026-07-22,18,Wednesday,7,2026,52.611687119081374,13.692151896625317,1099
2026-07-24,17,Friday,7,2026,52.41095635838688,13.304532954532643,454
2026-07-21,15,Tuesday,7,2026,52.47874848200227,13.356457300644875,900
2026-07-15,17,Wednesday,7,2026,52.33,13.072058486989263,450
2026-07-16,16,Thursday,7,2026,52.38941753473264,13.281157146210528,700
2026-07-23,14,Thursday,7,2026,52.40410610537056,13.331109794051889,1000
2026-06-18,22,Thursday,6,2026,52.49523625664582,13.239950949007369,350
2026-07-11,9,Saturday,7,2026,52.405463177598584,13.167318633475944,499
2026-06-20,20,Saturday,6,2026,52.33,13.106237892112517,960
2026-07-22,19,Wednesday,7,2026,52.48809899553671,13.364740848607662,400
2026-07-23,12,Thursday,7,2026,52.37128359751546,13.160906648159191,400
2026-07-22,12,Wednesday,7,2026,52.41945152002334,13.316218436296612,5200
2026-07-23,16,Thursday,7,2026,52.42100833500217,13.173574535520382,1900
2026-07-22,5,Wednesday,7,2026,52.48177538550237,13.343637112140543,150
2026-07-23,13,Thursday,7,2026,52.40397494261947,13.297247200427986,840
2026-07-22,17,Wednesday,7,2026,52.34140908796776,13.148057369495852,2500
2026-07-23,9,Thursday,7,2026,52.42344741514241,13.244835060175175,370
2026-07-22,15,Wednesday,7,2026,52.342203941763216,13.371943763273165,299
2026-07-23,7,Thursday,7,2026,52.38824044689007,13.301683126634318,2000
2026-07-22,15,Wednesday,7,2026,52.525643713372226,13.333035980992136,800
2026-07-23,15,Thursday,7,2026,52.479248385675064,13.206302977853195,2900
2026-07-22,12,Wednesday,7,2026,52.42474819802218,13.282045242869136,250
2026-07-23,3,Thursday,7,2026,52.58662784815279,13.523134013850735,3213
2026-07-22,12,Wednesday,7,2026,52.41256250772717,13.167896165251916,700
2026-07-23,7,Thursday,7,2026,52.537544040422766,13.100353178131497,1600
2026-07-22,11,Wednesday,7,2026,52.67,13.737890236642018,390
2026-07-23,7,Thursday,7,2026,52.62510412042596,13.670913826787139,500
2026-07-22,15,Wednesday,7,2026,52.55692297796998,13.633494395244128,5749
2026-07-23,9,Thursday,7,2026,52.33,13.174488630803303,1000
2026-07-21,13,Tuesday,7,2026,52.40047318179336,13.249880216861438,800
2026-07-23,7,Thursday,7,2026,52.546782462735784,13.694859711075882,1400
2026-07-21,11,Tuesday,7,2026,52.43978731452012,13.453292370979433,578
2026-07-23,8,Thursday,7,2026,52.59247135578787,13.673749866577154,628
2026-07-19,23,Sunday,7,2026,52.36972259981928,13.208427149642029,9500
2026-07-23,7,Thursday,7,2026,52.62205708175363,13.428720577529361,700
2026-07-20,14,Monday,7,2026,52.39418198784747,13.07,4070
2026-07-23,10,Thursday,7,2026,52.49040136793417,13.363807752023828,1500
2026-07-23,15,Thursday,7,2026,52.544697206944505,13.257357260134345,1300
2026-07-22,18,Wednesday,7,2026,52.56166841538238,13.596541497687006,550
2026-07-22,15,Wednesday,7,2026,52.44773578993359,13.424754812199673,6200
2026-07-22,23,Wednesday,7,2026,52.58035620386348,13.41881797426576,1499
2026-07-21,12,Tuesday,7,2026,52.37704550218423,13.16716919903804,988
2026-07-21,18,Tuesday,7,2026,52.33,13.085942196129837,1509
2026-07-21,21,Tuesday,7,2026,52.42768306609582,13.251400947231772,2075
2026-07-21,19,Tuesday,7,2026,52.34651908733076,13.098410335984912,499
2026-07-22,18,Wednesday,7,2026,52.354660013451785,13.30331768475101,450
2026-07-22,20,Wednesday,7,2026,52.67,13.668882935684536,100
2026-07-22,22,Wednesday,7,2026,52.572870832023504,13.37658478066379,2500
2026-07-22,17,Wednesday,7,2026,52.33,13.147928820028733,1800
2026-07-22,20,Wednesday,7,2026,52.37154846183452,13.16634253777497,740
2026-07-23,18,Thursday,7,2026,52.36446787154391,13.207542682425471,759
2026-07-22,23,Wednesday,7,2026,52.48654373081177,13.464511871813567,3949
2026-07-22,14,Wednesday,7,2026,52.353980303788056,13.136007487697817,0
2026-07-06,12,Monday,7,2026,52.33,13.168068667150376,1800
2026-07-21,20,Tuesday,7,2026,52.35252608139724,13.103392471985032,0
2026-07-22,22,Wednesday,7,2026,52.33,13.087914247593407,80
2026-07-22,9,Wednesday,7,2026,52.363622841288986,13.09135734638684,0
2026-07-22,16,Wednesday,7,2026,52.34758809452754,13.171662449920689,879
2026-07-22,12,Wednesday,7,2026,52.33815259765668,13.12167969615416,0
2026-07-22,10,Wednesday,7,2026,52.33,13.149746728870682,816
2026-07-22,17,Wednesday,7,2026,52.33,13.143297906998944,750
2026-07-22,9,Wednesday,7,2026,52.622369561291286,13.5871795308392,149
2026-07-21,20,Tuesday,7,2026,52.428745859381216,13.26937342806498,1200
2026-07-22,13,Wednesday,7,2026,52.33,13.10116580972877,1700
2026-07-22,18,Wednesday,7,2026,52.51586661527146,13.397251046957638,2071
2026-07-22,19,Wednesday,7,2026,52.44126935616859,13.173439430809532,1449
2026-07-22,16,Wednesday,7,2026,52.49442973594393,13.591741336451582,10000
2026-07-21,20,Tuesday,7,2026,52.430868009619,13.268272895119383,2565
2026-07-21,18,Tuesday,7,2026,52.444268812052705,13.45777102742532,600
2026-07-19,18,Sunday,7,2026,52.67,13.662239327120961,180
2026-07-21,0,Tuesday,7,2026,52.519637042172874,13.543882992454936,1381
2026-07-21,7,Tuesday,7,2026,52.33,13.26128238310875,800
2026-07-21,8,Tuesday,7,2026,52.44292287810584,13.487883456749739,1400
2026-07-21,19,Tuesday,7,2026,52.459704247333065,13.384566355251685,819
2026-07-21,16,Tuesday,7,2026,52.43678612508607,13.297376698824575,4249
2026-07-21,17,Tuesday,7,2026,52.53268416874478,13.535024990820984,1999
2026-07-19,17,Sunday,7,2026,52.43562962293887,13.172160415565465,1698
2026-07-21,17,Tuesday,7,2026,52.42112399688655,13.447022742807587,4389
2026-07-18,16,Saturday,7,2026,52.480796010067635,13.439225271221126,150
2026-07-22,10,Wednesday,7,2026,52.33,13.146670877647635,1629
2026-07-22,8,Wednesday,7,2026,52.5520081946099,13.519303346521585,1499
2026-07-22,12,Wednesday,7,2026,52.34576993356582,13.07,1
2026-07-17,17,Friday,7,2026,52.3405793317358,13.215775792793266,819
2026-07-22,9,Wednesday,7,2026,52.42467222278851,13.288867745454144,500
2026-07-22,11,Wednesday,7,2026,52.641614640460716,13.617997865160165,400
2026-07-21,23,Tuesday,7,2026,52.48875540652384,13.512470901957588,1893
2026-07-21,11,Tuesday,7,2026,52.378484605603255,13.07,600
2026-07-21,19,Tuesday,7,2026,52.38071465726711,13.271687867204903,250
2026-07-21,17,Tuesday,7,2026,52.450290208895765,13.238456359331302,649
2026-07-21,19,Tuesday,7,2026,52.66337843103289,13.629870126826393,799
2026-07-20,10,Monday,7,2026,52.33,13.2893444089136,400
2026-07-20,20,Monday,7,2026,52.33,13.07,300
2026-07-21,16,Tuesday,7,2026,52.553153606359025,13.472823182041687,2169
2026-07-21,4,Tuesday,7,2026,52.35334773069785,13.18296645520231,650
2026-07-21,17,Tuesday,7,2026,52.556257293668565,13.408160677426958,2500
2026-07-21,20,Tuesday,7,2026,52.554400740664214,13.59498037792802,1540
2026-07-21,19,Tuesday,7,2026,52.52192948937365,13.398410777960839,709
2026-07-21,23,Tuesday,7,2026,52.5299161382304,13.468821654822523,3388
2026-07-21,22,Tuesday,7,2026,52.582689103082984,13.347848270525924,1100
2026-07-21,21,Tuesday,7,2026,52.40972104216506,13.278636705937751,1099
2026-07-21,23,Tuesday,7,2026,52.40718013310376,13.177308543629824,900
2026-07-21,19,Tuesday,7,2026,52.35630615169388,13.126940406798205,420
2026-07-19,23,Sunday,7,2026,52.43961968879638,13.364413352272859,500
2026-07-21,20,Tuesday,7,2026,52.46917209060902,13.351484488365639,450
2026-07-21,18,Tuesday,7,2026,52.63782260711891,13.610837773555936,480
2026-07-21,17,Tuesday,7,2026,52.556850775958985,13.659816458490686,4448
2026-07-21,21,Tuesday,7,2026,52.37128874284482,13.21603315141634,1500
2026-07-19,12,Sunday,7,2026,52.55437003993227,13.290596816385875,2166
2026-07-19,20,Sunday,7,2026,52.44725623517159,13.27626773549581,2550
2026-07-20,17,Monday,7,2026,52.561598823391606,13.602102022199405,666
2026-07-20,23,Monday,7,2026,52.597760696108196,13.430208435414482,800
2026-07-20,7,Monday,7,2026,52.33,13.07,50
2026-07-19,21,Sunday,7,2026,52.33,13.230954989959846,4000
2026-07-19,10,Sunday,7,2026,52.51409568445413,13.485160248358792,200
2026-07-18,9,Saturday,7,2026,52.33,13.253549966903742,730
2026-07-11,19,Saturday,7,2026,52.406224325797936,13.23603189120441,650
2026-07-18,18,Saturday,7,2026,52.38452091895948,13.260240745314663,999
2026-07-17,19,Friday,7,2026,52.594721865613764,13.430021810267858,350
2026-07-18,23,Saturday,7,2026,52.66124636868821,13.76,664
2026-07-17,0,Friday,7,2026,52.34584497355956,13.195351657006034,5025
2026-07-20,11,Monday,7,2026,52.51217027905918,13.431397690884051,360
2026-07-20,18,Monday,7,2026,52.33,13.207581723460352,730
2026-07-21,20,Tuesday,7,2026,52.48248072790543,13.319030595005044,500
2026-07-21,7,Tuesday,7,2026,52.42884325969435,13.191039399512443,350
2026-07-21,19,Tuesday,7,2026,52.33,13.157876018948302,3988
2026-06-29,17,Monday,6,2026,52.42068770216034,13.151463208780529,749
2026-07-21,12,Tuesday,7,2026,52.37372482037472,13.084560167386124,2500
2026-06-21,1,Sunday,6,2026,52.48343560430496,13.485535488677145,1400
2026-05-28,12,Thursday,5,2026,52.455439093305316,13.236094379189092,999
2026-07-17,16,Friday,7,2026,52.57083464289022,13.246987051525998,800
2026-07-21,15,Tuesday,7,2026,52.365893312752924,13.195645738808466,1500
2026-07-19,16,Sunday,7,2026,52.45631102931502,13.315468400166594,2760
2026-07-21,0,Tuesday,7,2026,52.33,13.099256744521004,2000
2026-07-18,22,Saturday,7,2026,52.441607781526756,13.44441973924731,428
2026-07-18,18,Saturday,7,2026,52.42511679082721,13.224778825114909,999
2026-07-18,18,Saturday,7,2026,52.52839580870455,13.532307322799477,990
2026-07-20,20,Monday,7,2026,52.36037831186097,13.103110919698693,800
2026-07-20,21,Monday,7,2026,52.46021712766174,13.334052237497033,1000
2026-07-20,18,Monday,7,2026,52.58174899128732,13.46937739724376,700
2026-07-20,20,Monday,7,2026,52.66158310526435,13.75222962674577,650
2026-07-19,14,Sunday,7,2026,52.46227699721289,13.256409215502085,2500
2026-07-21,14,Tuesday,7,2026,52.58589918005726,13.691841460576127,1199
2026-07-21,14,Tuesday,7,2026,52.35670625323533,13.217480272074797,999
2026-07-21,15,Tuesday,7,2026,52.46866181421088,13.497923739746284,766
2026-07-19,14,Sunday,7,2026,52.35468533699619,13.210472973815264,80
2026-07-20,18,Monday,7,2026,52.402465024652244,13.077301937091393,849
2026-07-20,18,Monday,7,2026,52.521949430832265,13.37435073790375,250
2026-07-21,19,Tuesday,7,2026,52.411191733791114,13.382328824733499,380
2026-07-15,9,Wednesday,7,2026,52.66158029600528,13.609289563189739,1191
2026-06-21,15,Sunday,6,2026,52.598781892940245,13.491583569141888,100
2026-06-02,22,Tuesday,6,2026,52.477971745161184,13.360073222030675,350
2026-07-10,23,Friday,7,2026,52.4372397906279,13.119942674691924,500
2026-07-17,19,Friday,7,2026,52.41191054004482,13.338639815397915,1219
2026-07-20,19,Monday,7,2026,52.33,13.113845635952279,50
2026-07-19,23,Sunday,7,2026,52.33,13.13463719474641,1500
2026-07-20,6,Monday,7,2026,52.54550221557446,13.28875358963045,800
2026-07-19,8,Sunday,7,2026,52.5637182828177,13.512347776770175,4000
2026-07-18,16,Saturday,7,2026,52.34732076645447,13.125937328027687,7500
2026-07-20,17,Monday,7,2026,52.625398431315986,13.581312577457227,700
2026-07-20,17,Monday,7,2026,52.34072554763508,13.277986760554327,500
2026-07-20,9,Monday,7,2026,52.67,13.680491884987402,1875
2026-07-20,21,Monday,7,2026,52.34986105909876,13.07,1622
2026-07-20,7,Monday,7,2026,52.65706973973024,13.696338741801393,650
2026-07-21,7,Tuesday,7,2026,52.64768833119493,13.625597397912692,1400
2026-07-21,15,Tuesday,7,2026,52.46795046158684,13.278061828059968,0
2026-07-21,9,Tuesday,7,2026,52.568994201213954,13.557252509440922,984
2026-07-21,6,Tuesday,7,2026,52.384276277227734,13.215782412447087,800
2026-07-19,16,Sunday,7,2026,52.3669734178568,13.154206837356096,120
2026-07-21,19,Tuesday,7,2026,52.50450122482375,13.2890901725684,900
2026-07-21,11,Tuesday,7,2026,52.524571002307745,13.365065865479979,2277
2026-07-21,13,Tuesday,7,2026,52.53025933133197,13.322412088769692,1599
2026-07-21,14,Tuesday,7,2026,52.52553921617844,13.575572375757577,1982
2026-07-21,21,Tuesday,7,2026,52.37431975898707,13.250802613859799,200
2026-07-21,15,Tuesday,7,2026,52.544810653995015,13.49247555693084,1990
2026-07-21,9,Tuesday,7,2026,52.506986245614435,13.490905482280986,1117
2026-07-21,6,Tuesday,7,2026,52.49190957592354,13.30827713785095,479
2026-07-21,13,Tuesday,7,2026,52.49997676851426,13.563997117970931,0
2026-07-20,18,Monday,7,2026,52.67,13.646812881647922,564
2026-07-21,18,Tuesday,7,2026,52.610199605071045,13.630878600811737,1250
2026-07-20,20,Monday,7,2026,52.33,13.19890874294143,900
2026-07-20,19,Monday,7,2026,52.33,13.125804921872527,2451
2026-07-20,19,Monday,7,2026,52.50855716640671,13.619988565562684,360
2026-07-07,9,Tuesday,7,2026,52.39795852919809,13.161660952393097,1399
2026-07-20,4,Monday,7,2026,52.44086589835942,13.23163195086965,300
2026-07-18,11,Saturday,7,2026,52.33,13.152627363314311,645
2026-06-17,19,Wednesday,6,2026,52.41264606139681,13.345407693460608,480
2026-07-18,19,Saturday,7,2026,52.44721076503549,13.439500814305758,500
2026-07-20,18,Monday,7,2026,52.527351076264466,13.29066706349927,0
2026-07-19,18,Sunday,7,2026,52.36392043243182,13.21918200073816,1899
2026-06-19,12,Friday,6,2026,52.33,13.070260094144047,1
2026-07-19,17,Sunday,7,2026,52.5455128467957,13.483843346195702,1550
2026-07-19,19,Sunday,7,2026,52.47716382151262,13.38891964205012,1
2026-07-17,18,Friday,7,2026,52.422955667852925,13.441060850093756,3335
2026-07-17,19,Friday,7,2026,52.561785256674106,13.58654422244207,1300
2026-07-07,22,Tuesday,7,2026,52.58645327348957,13.641647906271812,600
2026-07-17,18,Friday,7,2026,52.62611031824067,13.562558617507007,1000
2026-07-20,1,Monday,7,2026,52.52294780474726,13.277702068506777,700
2026-07-19,16,Sunday,7,2026,52.620828251477384,13.596823861496157,1800
2026-07-19,17,Sunday,7,2026,52.41035556547226,13.159447524156501,484
2026-07-20,15,Monday,7,2026,52.455573704562916,13.381625549188266,1100
2026-07-20,15,Monday,7,2026,52.60606799016249,13.359045585038833,1900
2026-07-19,19,Sunday,7,2026,52.647860921700726,13.724486181331624,400
2026-07-19,12,Sunday,7,2026,52.45129646459565,13.317269428919923,5518
2026-07-19,11,Sunday,7,2026,52.523093745644495,13.517564739271785,450
